player_id,0,1,2,3,4,5,6,7,8,9
burroje01,1.1,0.7,4.6,0.3,0.7,-0.3,1.6,0.4,0,0.4
bardjo01,-0.3,-1.2,0,0,0,0,0,0,0,0
pickeca01,0.5,-0.2,0,0,0,0,0,0,0,0
perezed02,0,-0.4,0.3,0.4,0,0,0,0,0,0
fordybr01,-0.6,-0.2,-0.2,-0.7,0,0,0,0,0,0
dascedo01,0,0,-0.2,0,0,0,0,0,0,0
lowelmi01,4.3,-0.9,3.3,5,2.4,0,0,0,0,0
brownbo04,-1.2,0,0,0,0,0,0,0,0,0
youngmi02,3.8,3.1,3,2.8,1.8,2.4,-1.7,-1.3,0,0
stynech01,1.1,0,2.3,-0.3,0,0,0,0,0,0
grandcu01,4.4,5.7,3,1.2,1.3,5.1,2.5,1.4,0,0
myersgr01,-0.3,0.4,0.9,1.1,0.5,0.6,0.3,-0.4,0.8,0.8
nixla01,1,1.3,1.6,0.1,-0.7,0,0,0,0,0
redusga01,1.5,2.2,1.4,0.3,0.1,1.2,-0.2,0,0,0
buforda01,0.9,0.5,-0.4,0,0,0,0,0,0,0
lindad01,0.3,1.9,2,3.1,-0.3,0.8,0,0,0,0
bournra01,-0.5,0.2,0,0,0,0,0,0,0,0
suzukku01,0.1,2.2,0.4,0.4,2.8,0,0,0,0,0
vizcajo01,1.4,2.3,2.5,0.3,0,0.1,-0.1,0.5,-0.5,0.4
northbi01,0.1,2.2,2.5,2.3,0.7,0,0,0,0,0
johnsla01,-0.1,0,0,0,0,0,0,0,0,0
morelke01,0.5,1.2,-1.7,1.3,-1.2,0,0,0,0,0
lyonsst01,0.9,-0.4,-0.2,0,0,0,0,0,0,0
montgbo01,0,0.2,0.1,0.2,0,0,0,0,0,0
germaes01,-0.9,0.2,-0.1,0.4,0,0,0,0,0,0
bowala01,1.4,3.2,5.7,1.5,0.7,1.8,-0.9,3,-1,0.1
moorech02,2,1.4,0.8,1,1.8,-0.8,0.7,1.1,-0.2,0
goodsed01,-0.2,-0.6,0,0,0,0,0,0,0,0
lowenjo01,-1.2,-0.2,0.8,1.9,1,-0.9,3.6,1.8,0.4,-0.5
scottdo01,0,0,-0.4,0,0,0,0,0,0,0
bulloer01,-0.2,-0.1,0,0,0,0,0,0,0,0
remyje01,1.9,0.4,0.8,0,0,0,0,0,0,0
tejadmi01,4.9,7.4,5.9,4.5,2.3,1.9,1.9,0.6,0,0
torreyo01,0.9,-0.6,0.5,2.6,-0.2,-0.7,-0.5,0,0,0
corcoti01,0,2.1,-0.9,-0.2,0,0,0,0,0,0
jeffere01,1.1,1,-0.2,0,0,0,0,0,0,0
coxla01,-0.4,0.2,-0.2,-0.1,0,0,0,0,0,0
manwaki01,2.6,0.6,0.5,1.1,-2.5,-0.4,-0.3,0,0,0
davisal01,2.8,-1.8,-0.1,0,0,0,0,0,0,0
claytro01,2.7,1.9,3.6,-0.4,1.6,1.3,-1.3,1.1,0.1,-0.7
diazal01,-0.7,-0.5,0,0,0,0,0,0,0,0
callaal01,3.4,0.2,-1.1,-0.8,0,0,0,0,0,0
johnsma01,0.3,-0.5,0,0,0,0,0,0,0,0
jordari02,0.9,0,0,0,0,0,0,0,0,0
benarma01,1,0.5,-0.4,0,0,0,0,0,0,0
baineha01,2.8,1.6,1.4,2.6,1.4,2.8,0.6,2.4,0.6,2.2
brownem01,0,0,0.2,2,0,0,-0.2,0,0,0
daubabr01,0.1,-0.1,0,0,0,0,0,0,0,0
soderer01,4.4,2.6,2.6,1.8,0,0,0,0,0,0
pujollu01,-1.4,0,0.1,0,0,0,0,0,0,0
magadda01,1.4,1.7,-0.1,1.4,0.5,2,0.8,0.1,1.1,-0.4
pocorbi01,-0.8,0.2,0.1,0,0,0,0,0,0,0
hanseda01,-0.6,0.5,0,0.8,1.3,0.3,0.3,-0.1,0.1,-0.1
fitzgmi02,1.2,2.3,-0.5,0.1,0,0,0,0,0,0
denorch01,1,2.3,4.3,-0.3,-0.3,0,0,0,0,0
hugheke01,-0.1,0,0,0,0,0,0,0,0,0
sweenry01,0.7,0.5,-0.1,0,0,0,0,0,0,0
leyriji01,0.5,2.7,1.2,-0.3,-0.8,0,0,0,0,0
valenjo02,4.7,1,-0.1,0,0.4,0,0,0,0,0
paglimi01,0.5,2.7,-0.1,2.8,0,0,0,0,0,0
morenom01,1,-1.3,1.5,-0.1,0.4,-1.4,0,0,0,0
allanan01,-0.1,-0.2,0,-0.2,0,0,0,0,0,0
simpsjo01,0,0.1,-0.7,0,0,0,0,0,0,0
holbeaa01,0,0,0,-0.3,0,0,0,0,0,0
kittlro01,1.1,1.6,0.1,-0.1,0,0,0,0,0,0
cansejo01,5.3,2.3,0.1,3,2.6,3,0.2,1.5,2.7,1.1
edmonji01,0.8,6.3,5.8,6.7,6,7.2,4.4,1.3,0.2,0.1
fordle01,0,0,0,0,0,0,0,0,0,0
rossyri01,0,0.4,0,0,0,0,0,0,0,0
sextoji01,0,0,0,0,0,0,0,0,0,0
castilu01,2,4.4,3.9,3.6,2.3,2.9,-0.4,1.4,0.3,0
stinnke01,-0.2,0.3,0.1,-0.4,0.6,0,-0.3,-0.8,0,0
johnscl01,-0.2,1.3,-0.2,1.5,-0.1,1.9,2.9,0.4,0.9,0
fernato01,4.3,4.5,2.1,1,3.3,1.5,0.9,0,2.2,2.8
ugglada01,2.9,-1.1,-1.2,-0.5,0,0,0,0,0,0
gloadro01,-0.1,1,-0.7,0.5,0.4,-0.3,0,0,0,0
kellemi02,0.3,0.3,-1,0.1,-0.4,0,0,0,0,0
penato01,3.8,-1.1,2.4,0.9,1.6,0.3,0.3,-1.3,0.5,0.3
infanom01,2,0.9,3.1,2.4,2.6,2.5,0.8,-0.8,-0.3,0
wilsomo01,3,2.6,2.3,1,1.9,-0.4,0,0,0,0
santone01,-0.2,0,0,0,0,0,0,0,0,0
leiussc01,-0.6,0,-0.8,-0.8,0,0,0,0,0,0
pacioto01,-0.9,-0.6,0.6,1.8,0.5,4.3,1.9,2.1,-0.9,-0.9
wilsova01,0.2,1,0,0,0,0,0,0,0,0
aloumo01,1.2,3.5,6.2,0,2.6,2.9,0.2,1.1,4,3.4
thompsc01,-0.4,-0.8,0,0,0,0,0,0,0,0
shumpte01,-0.1,-0.2,-0.1,2.4,0.5,0.3,-1,-0.1,0,0
hunteto01,3.8,4.2,3.1,3.3,3.9,3.5,5.2,3,3.8,5.7
getzch01,0,0,0,0,0,0,0,0,0,0
robinsh01,0.3,0.2,0,0,0,0,0,0,0,0
ensbemo01,3.5,-0.2,-0.9,0,0,0,0,0,0,0
johnsch04,5.1,2.4,0,0.8,1.3,0.1,0,0,0,0
johnsel02,-0.4,0,0,0,0,0,0,0,0,0
bordimi01,-0.9,0.9,3.3,4.7,2.8,0.7,2.4,1.7,0,0
avilaal01,-0.1,1,2.7,0,0,0,0,0,0,0
wilforo01,-0.3,1,0.4,0.5,0,0,0,0,0,0
martica01,-1.9,0.4,0.8,0,0,0,0,0,0,0
aldrico01,0,0,0,-0.2,0,0,0,0,0,0
francbe01,-0.4,0,0,0,0,0,0,0,0,0
gilbrro01,-1.1,0,0,0,0,0,0,0,0,0
lavalmi01,1.8,1.5,1.6,0.5,0.4,0.6,0,0,0,0
juraked01,0,-0.3,0,0,0,0,0,0,0,0
pauljo01,0.1,0.2,0.1,0,0,0,0,0,0,0
esaskni01,3.9,-0.6,0,0,0,0,0,0,0,0
caseyse01,1.6,4.4,1,-0.7,0.5,0,0,0,0,0
suzukic01,5.8,5.3,4.7,3.7,0.6,1.8,1.6,1,-1.2,1.5
wohlfji01,0.1,0.3,0.6,-0.8,0.8,0.8,1.3,-0.5,-0.1,0
leshebr01,-0.4,0,0,0,0,0,0,0,0,0
betanyu01,-0.5,-1.1,-1.9,0,0,0,0,0,0,0
hardyjj01,4.1,3.3,3.9,3.3,0,1.9,-0.5,0,0,0
crosbbo01,-1.1,-1.4,0,0,0,0,0,0,0,0
gaettga01,2.3,4.3,1.7,2.6,1.7,-1,2.3,2.4,3.4,2.5
disarga01,3.1,1.4,0.5,3.3,-0.1,0.5,0,0,0,0
eusebto01,0.1,0.1,0.8,0.4,0.1,0,0,0,0,0
coninje01,3.5,1.3,0.1,1.4,0.6,2.9,0.7,2.3,2.1,-0.4
schofdi02,2.5,2.5,0.8,2.3,0.4,0,0.2,0.2,0,0
brousbe01,-1,0,0,0,0,0,0,0,0,0
humphte01,0.3,-0.2,-0.3,0,0,0,0,0,0,0
fletcsc01,3.1,4.1,1.8,1.8,-0.6,3.4,4.8,0.9,-0.2,0
houstty01,0.4,0.3,0,0,0,0,0,0,0,0
oleartr01,3.1,1.1,-0.6,-0.2,-0.6,0,0,0,0,0
slaugdo01,1.8,1.8,2.3,2.3,2.6,1.9,0.9,0.2,0.8,-0.4
davismi02,4,1.3,-0.8,0.9,0,0,0,0,0,0
muellbi02,1.7,5.6,1.2,3.2,0,0,0,0,0,0
elliora01,0,0,-0.4,0,0,0,0,0,0,0
steinte01,4,2.5,3.1,2.6,3.4,0.6,1.4,1.2,0,0
cummimi01,0,0.5,0.1,0,0,0.1,-0.1,0,0,0
